@relation teste
@attribute PC0 NUMERIC
@attribute PC1 NUMERIC
@attribute PC2 NUMERIC
@attribute PC3 NUMERIC
@attribute PC4 NUMERIC
@attribute PC5 NUMERIC
@attribute PC6 NUMERIC
@attribute PC7 NUMERIC
@attribute PC8 NUMERIC
@attribute PC9 NUMERIC
@attribute PC10 NUMERIC
@attribute PC11 NUMERIC
@attribute PC12 NUMERIC
@attribute PC13 NUMERIC
@attribute PC14 NUMERIC
@attribute PC15 NUMERIC
@attribute PC16 NUMERIC
@attribute PC17 NUMERIC
@attribute PC18 NUMERIC
@attribute PC19 NUMERIC
@attribute PC20 NUMERIC
@attribute PC21 NUMERIC
@attribute PC22 NUMERIC
@attribute PC23 NUMERIC
@attribute PC24 NUMERIC
@attribute PC25 NUMERIC
@attribute PC26 NUMERIC
@attribute PC27 NUMERIC
@attribute PC28 NUMERIC
@attribute PC29 NUMERIC
@attribute PC30 NUMERIC
@attribute PC31 NUMERIC
@attribute PC32 NUMERIC
@attribute PC33 NUMERIC
@attribute PC34 NUMERIC
@attribute PC35 NUMERIC
@attribute att37 string
@data
-1.0941939608004858,-3.4579880694216136,-1.1274304040464782,-1.6151224199863028,-1.7252359730691578,-2.7306800581150434,-0.8466839528285667,0.5565035413401653,-0.33081877520459213,0.5762988146123629,0.9595439584562195,-0.5347353804169463,-0.38133484841325715,0.32825146289809537,0.48662566519618344,0.04960141466880083,0.8600210956407557,0.25474076880680097,0.4838595685630031,0.01728191428657574,0.2949241495510349,0.31591192214537395,-0.2723126685003434,-0.20944852618231008,-0.3921805907055682,0.024474730734657942,0.0022295654489101735,-0.009576139250359115,0.011066023784080448,0.0386321208654333,-0.03788014320600721,0.025647656604471693,-0.0012317407670303577,0.001371235476667878,-0.008600693627058575,-0.0010735891885246655,1.7269888
3.320636729038016,-3.31551525338293,-0.5011156964022296,2.668022876890948,-2.0496382315640447,-0.028295928632212267,1.0640753724537193,1.041425141505692,1.3419537320992527,0.7731452285288429,0.7423721437359141,0.9124257846705288,0.08583909705242779,-0.26783981784158095,-0.6072788569381659,-0.3608227613378847,-0.24292527751351262,0.11974681023423214,-0.028127137456868075,-0.11287447199667315,0.030103412683272445,-0.34028013963103576,0.2524310031604456,0.2664821617917234,-0.15161116562248025,-0.023619539389997907,0.04076121776990572,-0.001341649774674124,0.06241700302515582,0.027217702737368205,0.01708916057228973,-0.005932357790350582,-6.589493229636549E-4,0.0030393251303605633,-1.634421190463336E-4,-5.638760065489434E-4,0.20221862
-2.139492199202856,1.0816850980053807,3.9881180283268085,-1.048347723162735,0.7482816342594039,0.3752076904549928,0.659635340154372,1.2803529160501264,1.8975880439877348,0.47288736892090477,-0.7774823136630367,0.22054969982478206,0.8281036967073471,0.6986990901460094,-0.3213172192900268,-0.3611389838072989,-0.14440898162453514,1.0051444017546565,-0.27756695364863193,-0.2030631784285344,0.17094466043096573,-0.8034861887152217,0.2004378286250954,0.08043948840160926,-0.1648922337388842,-0.037986356878870677,-0.03725706718380324,0.0043525987392592155,-0.026559475676350777,-0.05859849659082339,-8.860690996461176E-4,-0.008919901986554514,0.0014635403185758824,-0.0023596945484224167,0.0029099907463276094,-0.0012107758232622527,0.55671537
4.944363090294044,-2.002179738107202,3.7969402725383277,-0.1681637710525141,-1.150996841563568,0.6667156666543061,2.2697965439638366,-0.4891709035454966,0.9064981661695495,-0.8347440342422534,-0.47063431733178535,0.8655854727521659,0.6793921562289051,-0.04247551637095169,-0.13936380598356535,-0.06820659460443511,-0.09150353755663074,-0.3321633107212791,-0.24540621885614025,-0.06954956332753368,-0.2591360422217172,-0.12320043838497151,-0.09409256544775245,-0.18674434823200792,0.22303826491877043,0.18257916577856512,-0.020516483858044242,0.03615301118529083,0.022479462147443036,0.02040989067030243,-1.0974011133915237E-5,-0.01297873709338285,0.0023271050873951366,-0.0016622487771520101,-0.0011652779450086592,-9.811480294509415E-4,0.08733624
3.263471181995637,5.600946613454303,1.019716788370022,-3.3498647916425974,0.043973318475646936,-0.40268268137552293,-0.7519681851418932,0.3222474113968841,0.5179556859621942,-0.48729033491361534,-1.690529372380026,1.1723029208218607,-0.46941335950050794,-1.506298572318774,-0.39840899984255984,1.464145463098533,-1.3871237377755918,-0.13382626346311696,0.5995792574284643,-0.12422710885016036,0.046488452688503865,0.32626764106187417,0.2787065204635433,0.03187654489188349,0.05098279774588798,0.04030439133061767,-0.0695132777330598,0.015731301266211483,-0.007088099952862651,-0.0015241864020392331,0.011166786039511633,0.0014061607998035594,0.0016658778585618463,0.0013130866053893578,-0.003531754345590798,-2.946070474961002E-4,0.0
-3.362161658618674,-8.41401817349922,4.806640373378599,-0.3555893750445985,-0.6015666246214446,-1.5767033057860087,2.521440520288958,0.7284334643435697,1.4612048570613299,0.639433168027236,-0.41244233057621327,0.18565166165984215,0.9443334845748618,-0.029696465442912053,0.36932449681416096,-1.1988514456277626,-0.07097181518955091,-0.32651931322824906,-0.4552433389925154,-0.06013137098647254,-0.1940034740298055,0.11687626375576123,0.04821638942786511,0.030061875967241598,0.014996021771521628,0.07347735525945234,-0.057369942154252083,0.0406627141328236,0.01367991417965488,0.002526571788278918,0.009083405834944219,-0.012626957087183886,0.0012085368214954596,-0.0019099881090219324,5.0589352016392184E-5,-0.005312895903004828,0.2435022
-11.526629545665397,5.405243130914106,2.2342121298421236,1.5647508719281649,-0.4843140553350504,0.39663999186052107,0.8957920955501916,2.899843555366348,0.5210021086129251,2.308611025255802,-1.3567164210412528,-0.8944029683961614,0.20661172420410456,0.12687671987070268,0.7109526199653656,0.5641024124028137,0.08757895631657629,-0.2759828310742604,-0.35891911590576603,0.14363795927460674,-0.2781112535354875,0.08084815741109581,-0.5052093763550756,0.13047416710119966,0.04245894027045879,-0.027633839888816066,-0.024200432043076585,-0.00985084336766242,-0.014513354445100095,0.002116017173557812,-0.014895115383423314,-0.005327306457215931,-2.2682312486722734E-4,0.0012018395255284624,9.514757406819564E-4,-0.0013233100932132857,0.13603592
12.334724227493743,1.5525806167123297,-2.1471876171473756,2.8063821732523127,0.9151819023442368,-1.4066348310485794,0.5522756431103595,0.25733073967712644,-0.19715621403250555,0.1814931293622203,0.32531699851500895,0.06177407532945346,1.0189102239133776,0.005473778555490908,-0.4407139820109335,0.46796100034344507,0.3334159449220704,-0.19536280820510382,-0.07196902401345968,0.051138865471977664,-0.013691279741062897,0.0709238070636313,0.09901629948820391,-0.00675321884410872,0.024953318008051895,0.05153470345054522,0.017512161511045614,-0.050826533623431,0.031509747753213815,-0.011398857228583524,-0.005694274708614592,-0.0025992646223138246,-6.639060906894266E-4,0.0010198495418421206,-5.700094080466521E-4,-8.092483553526913E-5,0.26215896
14.311864831991524,2.382684218582649,1.188564675987383,2.4139972343620753,-0.41515831395316527,-2.264853358763671,-1.067920987186879,-0.029136603506829242,-0.4214197604025929,1.2914597379700423,0.5540996915822294,-0.13248324002140704,0.8201855999891797,-0.1476092184625544,-0.2871652644140804,-0.09723627310313944,-0.05955905858383375,0.29640901081856197,-0.19478427146660382,-0.14886152970738015,-0.004172763559429454,0.06059336526840868,0.0478296396399653,-0.20549485366587983,-0.04563775238269712,0.07910172205830004,-0.05187079549459412,-0.05508702857005388,-0.044703419022861506,0.004908757963654221,-0.026004872137150224,-0.006095087957597737,-0.0014039457863721234,-8.460287433786479E-4,0.0014481464208446304,-0.0015818002168483485,0.7921267
6.935783229317738,-6.522613726916289,2.712364791409728,1.9110973929450477,1.4722101411708175,-1.031769948510374,-1.8228263580076747,0.6415299632034415,2.028314254270569,1.1990859236551097,0.6158227838244449,1.1014748552384603,-0.2459685307115363,0.5485831045402535,0.1090623388988043,1.4220756025151289,-0.25470249423308067,0.09707356728751568,-0.22099573917415247,0.18373725249911937,-0.24049622774579385,-0.06277079775045946,-0.12204370084306577,-1.5937756894708065E-4,0.12168978328582332,0.02346960247532093,0.14518123534122762,-0.059097700259886914,0.021358176620005706,-0.09223997593055737,-0.005319603985517643,-0.02385794112815418,0.0038649901588982843,-4.5476383452913835E-4,2.5256121740103955E-4,5.245740807597688E-4,0.3906401
-7.360741918658515,-3.8070013408297516,3.8822184564463376,3.2014446812030677,1.1138621401984683,7.187961645313746,-0.6918296873009652,-1.6279780850201895,2.2841647673889867,0.5012141698423881,0.10614388226238453,0.27373346716965724,0.6291766681040024,0.35202903587332407,-0.5793964431090957,-0.4286209803465697,-0.05856089707580304,0.7141793238040052,-0.5431531818691147,0.09181449090151732,-0.27716319937662004,0.5693816299840562,0.02585406669373725,7.470614289474777E-4,-0.1851548244797336,-0.09971417322534672,-0.017624841831003046,-0.03523314717962434,0.03924659386900406,-0.061784505226950205,-0.043326383400536,-0.03650540232167367,0.0011890746517758308,-0.0034079511055350093,2.740645717399017E-4,0.011502715729017118,0.645886
2.6828766611669437,1.5596045425858414,0.7054397868198119,-1.296216899332937,-0.29378657432966493,-0.17918394485026043,-1.8913452512739974,1.0825571643365441,-0.48108889921375164,-0.8243988179346025,1.5437832635278734,-0.48361870056139034,-0.7095240873495637,0.2861773747373228,-0.5117077673170644,0.9014942294384226,1.0319783522210213,-0.6424491831038099,-0.2426520186258994,0.3981003006453272,-0.26230291743531203,0.2288839137290555,0.003968130951597576,0.08796777099168024,0.04817404700046337,0.10037743139899988,-0.015907649701166794,-0.056015738515550514,0.052377701737852785,0.015422430040833816,-0.01646192693100069,-0.00717283661960559,-0.0012944281986918822,0.0025773181101593724,0.0023474695426112372,6.976831512842134E-4,0.0
8.316735687959303,-6.16748898385613,-6.871063732434026,-1.7180220010758782,-2.344030120814279,-0.9454912018825005,-1.4873129556010085,0.6413327429738599,1.3882557017223425,-0.3626822785521659,2.172774577590527,0.0772191498861885,0.2819780616512706,-0.40596768845303444,-0.4134701036941858,0.00862295627361831,-0.5503965136562089,-0.24229417428405264,-0.238272601287079,0.03320761692113252,-0.18264843913048215,0.12320592741156332,0.12385169415402619,-0.17293726165247095,0.07505190293135484,-0.03536450111047218,0.03615844428510056,-0.014863068578978064,-0.04023238552384776,0.03985020670708267,0.00582761913304079,0.0018111602982857577,-8.601242113181503E-4,-6.195778514963286E-4,6.824315608801907E-4,-4.5847021384740706E-4,0.5162731
-2.145608025232745,8.022583555309938,1.5181383532933415,0.21266650942373572,-1.242548426282576,4.69746443084751,-3.1945986397587456,-3.999493928814337,1.0195338438221637,0.2839192462766443,0.1739772196712224,-0.23436836400545785,1.1198134636646764,-1.1443616801932395,-0.5599295753616674,-0.13432509474085189,-0.06948365580253961,-0.09101574142318226,-0.17315211456085824,0.34667314943347893,0.3127364526791865,0.007024509204174145,-0.06033498179799732,-0.03410262168353498,0.05704408346909639,-0.029676086114528683,-0.01383667977085216,0.052636308654270596,-0.03239370067269494,0.013261555858650362,0.04038570999142833,0.07685019554632884,-4.1922789512324277E-4,-0.0013978106850087324,0.0019217265272584013,-3.753955674175372E-4,0.0
7.772458847256535,-2.4306793920946177,3.5530347075781936,-2.3010431915951735,0.5463244927679858,0.0746705002523531,1.2996307567326926,-1.4295213268768983,0.6149202146604239,-0.3571339125666839,0.5602988702928003,-0.16693497847442124,0.43931871691981866,0.02668612713579153,0.07647575080844576,-0.7007178324880678,0.3901176165009275,-0.22192656599350155,-0.07608031624237976,0.31627781910354746,0.22872303358413734,0.11903311341571887,-0.16121163740652028,0.07861520253538841,-0.01797015453572482,0.09499987896637248,-0.002480644112290998,-0.029103862774221702,-4.953253595496133E-4,-0.04518449549563015,-0.03878518946508927,-0.004174280361013199,3.376173560612504E-4,-0.0013538634933674741,0.0014987226430435423,-5.88867406918777E-5,0.23235905
3.5328547379152924,-1.483227416957649,0.56366888369717,2.668362139787221,-0.6498134813779527,2.2987215602950606,1.643697412497942,-0.7148927372379001,-0.8751882871649681,-0.34866859974882364,0.39466714046143786,-0.6221590944518214,-0.19223910979228429,-0.0891419257546069,0.7917490727181667,0.19829836398033437,-0.4586245381381496,-0.03489339833530941,-0.1029455589920844,0.039550744939538245,-0.04292111923270102,-0.126581570702973,-0.0659327199182552,0.11076058016517848,-0.04891064707773015,-0.12249201119131138,-0.05090572874999159,0.01145034184772629,0.02125399664855555,0.024251305615166533,0.013282774861721289,0.08414564446258022,-0.0016315864493799978,0.0028747725155323428,-4.219505673527541E-4,0.0017154727914512277,0.4330053
9.151475996719679,5.098888269825944,1.2926802742776506,2.9616240306916666,-0.9282655916502379,-0.8680498340924293,-0.14749893963699276,0.1578637017428219,0.03824370317646454,0.3727108825143881,0.046846053813109995,-0.21094592608225457,0.7508311538697562,-0.5784986960093724,-0.7077821508308847,-0.04985800098087638,0.2825771644470232,0.143915362929606,0.02914098687484602,-0.13018496744017433,0.31230051422295224,-0.13711396639040738,0.23643036493647737,-0.12625181656218246,0.18235485639144333,0.12250231090370961,0.004963237794967271,-0.04415666738576258,-0.0016400244297118704,-0.03467802078321464,-0.008024955725741557,-0.011252386791458695,-9.639291033911461E-4,-9.656910261097593E-5,-1.7837857311585796E-5,-4.906988898624685E-4,0.10527168
5.084909994068178,2.7254143407257994,3.4448233790636364,-2.70548642876836,3.6391931941314724,1.5268683855000778,-1.415684853128923,1.0233965337076714,0.14918055215777853,0.08900730563881179,-0.5158971426244174,-0.5507600035801853,0.17339701309032038,-0.7684199927958638,0.036240291641480585,-1.330467082045753,-0.6757492203383871,0.35187219009007525,-0.12012516347922292,-0.4975455101632815,-0.16754817662892316,-0.22865653230184743,0.10383299529765234,0.026835613426623176,0.013098475691887716,-0.04111931575091293,0.03270312739149167,-0.010486568596744872,0.046211655646223225,0.05648974154351086,-0.05391485648231187,0.044774008431483554,-0.008345724326154368,0.011563305817703241,-0.01297317115769105,-5.853996430092001E-4,0.0
-2.272161195665401,-5.50371891611101,-1.6584282186312178,-3.217752451003971,3.6421710763887636,-1.6862089986145683,-0.6935893505768523,1.2934744190550815,1.7814234029095424,-2.2821114733710757,-1.3504629364959875,-1.2410845084592532,-0.18458988279617414,0.638870427079653,-0.0068501137810705204,-0.40600518270164165,0.4439854241389818,0.6973739783245011,-0.24735023262284403,-0.7551206204958306,-0.41620743373020164,0.39459268631165195,0.4989419480443724,-0.3903210283944349,-0.42103996674237487,0.05359281403475429,-0.03150083546592205,-0.019757152746796548,0.018171453448203197,-0.005735452664156338,-0.022532538764303552,0.034441511515548154,-0.0013366178393642973,-0.0026219076178618747,-0.003686164022563972,0.0030769414333404145,1.840708
7.722168168970007,-1.9571819112237654,2.2273743186639234,-0.3207044388695912,1.5583760692357334,-0.9209363377866342,1.7210270543973836,-0.07906159373690629,-0.7536263204458536,-0.9503979183913922,-0.43689574888389787,0.049238659664407616,0.6419546367091385,-0.19381874103739088,-0.03051789123410822,0.6171932496488047,0.8729633827894118,-0.512391530225106,0.30333706350535233,-0.06931977034786539,-0.06063696528097537,-0.2569170458092318,-0.07447965778507445,0.19960772385097184,-0.14030813951594032,-0.030969545788605234,-0.041944911657128076,-0.09884646160008619,-0.042430795422741856,-0.024795758375836606,-0.05240929157565472,-0.0038813094593024085,0.0012421286381858465,-7.977297510312546E-4,0.0010412938514974194,1.300317587827264E-4,0.23614219
-1.7679248829504015,-1.7058558239023116,4.51862848054274,0.0694687879267561,0.5010609048997839,1.5746720640240348,1.2910417087859811,0.9432896255807514,0.6310112284402323,0.3607971733990014,-0.701761850448313,-0.2527065808081178,0.3796017981334265,0.29738077865208223,0.5996080016443603,0.637072405726068,0.11562419331576375,0.4335772629233112,-0.16005836782758986,-0.33156394625230734,-0.14961531596102556,-8.411858670911942E-4,0.10852284586394627,0.08724069343024259,0.07237759216870655,-0.004984681451206768,0.009474138426468198,0.0178364116284786,-0.04962825439509704,-0.017981742233621405,0.020982933596514153,-0.005078982013310359,-0.003037524771676908,0.0037248605459503513,-0.003122681830487758,-8.281159293668113E-4,0.19753477
13.182344737094581,-0.6107006361188402,5.29498020416185,-6.496698866434063,0.19054509044388593,1.3263872464810536,0.3683729218812706,1.763148172130312,0.5322410955657871,2.6996568523694147,-0.1267756586002142,-0.20809791310672593,-0.5248646391909108,0.5560638973784283,0.053469569707104134,-0.5278791549395226,-0.7364207862796319,-0.4169331284684117,0.3388750521783162,0.047591976350166286,0.1118913393248758,-0.34293101400432363,-0.004482324386616972,0.10230144956273515,-0.03237816718854985,0.04491509707283504,-0.012717295971417743,0.04807584166079315,6.403216428413423E-4,4.0889022437388863E-4,0.011866411580516753,0.006458591913293034,0.004585193940830411,-0.0010258506344958227,-0.019792416607150393,-0.0031734810055212034,0.0
1.2830215593848537,1.8955597773850794,-1.9198011579118126,5.324509310428335,-2.9670846816001135,-0.5874274631966534,1.4651744658594559,-0.07359442989512315,-0.43940169475410096,-0.49221590376052893,-0.1786571609591266,0.278688679360719,-0.47001514279164225,-0.10442181150439374,-0.018166513236904127,-1.2316904914916698,0.10587702600682733,0.39513574128811413,-0.17027785097637985,-0.26697663222107537,-0.20513043649373605,-0.33038270945258813,-0.0035328498536144727,0.04861478707919575,-0.08010917496589559,0.0825484600252119,0.03369267324004729,0.006715377356053136,-0.0598354233898824,-0.009482170728410087,1.6145956795181007E-4,-0.0034567238714901336,-0.0029068025641666322,-0.0016320570932564344,-2.698106608072162E-4,0.005766769627845626,0.41088855
-9.917984081810058,7.0392418374048145,-9.277663079072758,-1.0734768817953804,-0.10936094910710974,2.368922574516509,0.25735543120838533,2.1987457376242814,0.334066914857735,1.1582198368642689,1.8050834062659347,1.8500431105159165,0.049975150761900414,0.2329922946887237,-0.44557721856640875,0.04266874807101632,0.12761354101793423,-0.15224365531467896,-0.3810222451318843,0.922329666256545,0.3895536918740115,-0.39069818000101725,-0.01864031046214104,0.009259562966190597,0.07774768832910497,-0.027310395729904343,-0.0128049786962739,-0.006866829502853942,0.010168671768878347,0.003801082545056386,0.013710154697389757,0.07208572290863309,2.147063994153284E-4,0.0015122595084029987,0.004023370936372105,-0.012756380608548414,0.0
3.532453626348319,3.656219014814244,5.375989410772812,5.795888421809888,1.1909306394304828,-9.411989019494912E-4,-0.07390500217418461,-0.5493983866058966,-0.19430793168863095,-0.5833986238374381,-0.2231168428329282,0.40132916961118464,1.0670645815430317,0.3312033137494462,-0.03687603120112465,0.004880995459197939,0.3749506160775019,-0.09344935034396475,-0.059725157764920406,0.04383941125792435,-0.003091208662907495,-0.7299395697501155,0.11689858698327887,-0.01217884999086905,0.02320721997665651,-0.09723865832980196,0.0957974009580515,0.1593908207684395,-0.024239895848340718,0.00926726668282018,0.020467574914001807,0.00973258533325439,0.003740558018954777,0.0025736163868472594,-0.0013446405640602027,8.380137022615723E-4,0.14589827
-6.975973836393533,-2.952046150232599,-3.76282781749876,1.1152057137770064,-2.1435246889250625,-1.6730032948488678,-1.9628326117446337,-2.0168106370455905,-0.7453402365553242,-0.4372445651985138,-0.3379339795635914,-0.3868248939817866,-0.49210476966049416,-0.1865638764225045,0.09670791854604058,-0.5334671038485121,-0.23651034848887648,-0.28259424313727166,0.38051964848952063,-0.47413107668960963,-0.27234854234710837,0.01129861988069069,0.040135824909576935,0.028294201354755605,-0.0015974357848142105,0.028836994946874445,0.039811430857151706,-0.050188905388375595,-0.06783136159932561,-0.011871124898504398,-0.008951217319915475,0.0020103187239141453,-0.0012995904565710043,-0.0027529016580417273,6.854279482395712E-4,4.5118753305809775E-4,0.26448363
